Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality
0.276588015,0.490187349,0.327751657,0.03122687,0.354143995,-0.645100162,0.089644316,0.350502517,0.150993426,0.004268708,0.002127557,0.363443158,0.20139539,0.079022646,0
0.26770613,0.488676861,0.299109969,0.058058818,-0.29022071,-0.319510081,0.147163466,0.360799783,0.224918129,0.021351188,0.002001013,0.370072347,0.19395775,-0.055506127,0
0.303450224,0.608805156,0.287607323,0.044554788,-0.328114932,-0.288661775,0.154125726,0.335691748,0.181691883,0.008866785,0.000177651,0.225894962,0.191524641,0.16107924,0
0.251349148,0.632723364,0.305633424,0.0258979,-0.212036439,0.216395737,0.095024145,0.252467297,0.104034487,0.013274498,0.003370158,0.135428872,0.198227799,-0.188983612,0
0.251681159,0.447736001,0.242472416,0.004157216,0.166966601,0.152516734,0.263461386,0.200587141,0.088884938,0.008513293,0.003224348,0.367610896,0.194172217,-0.347577726,0
0.346861092,0.352112467,0.305027579,0.053659373,0.514761014,0.327400523,0.135553719,0.331211867,0.089781685,0.022347895,0.000205932,0.177871586,0.197177937,-0.02520119,0
0.275553229,0.310809283,0.296533156,0.071610859,-0.005268861,-0.540829969,0.240457921,0.299510905,0.207958881,0.002903668,0.003572126,0.316232938,0.199125306,-0.070927371,0
0.259133933,0.374730573,0.280433831,0.041862325,-0.187202316,-0.217364105,0.134121614,0.29373953,0.156681606,0.020972585,0.00300666,0.097894689,0.193174469,0.529615697,0
0.2441389,0.467009295,0.197346688,0.014625085,-0.47357099,0.218350053,0.194650496,0.316292139,0.124710761,0.006904203,0.003669557,0.103958977,0.200991359,-0.558382665,0
0.34409505,0.317192893,0.32792436,0.05493687,-0.376498563,0.591086173,0.103412152,0.305352085,0.218585867,0.006077108,0.000166118,0.030229074,0.195858439,-0.411939592,0
0.34946767,0.667543351,0.297900902,0.071245986,0.434035953,-0.021864324,0.24180299,0.327055344,0.199727635,0.008709979,0.00204724,0.217735083,0.192001539,-0.435321936,0
0.278370928,0.522387127,0.237324234,0.023238336,-0.331170486,0.324872779,0.203058644,0.324116172,0.069139906,0.004059368,0.002382051,0.198935067,0.195532877,0.358691031,0
0.247055476,0.502927877,0.198948675,0.053074717,0.257003697,-0.619626429,0.236761727,0.250851208,0.212324798,0.020291809,0.000140161,0.322823941,0.200173115,-0.288364917,0
0.341924574,0.346562951,0.25545803,0.053842372,0.199439267,-0.67683974,0.067805745,0.235892589,0.20476798,0.001714571,0.000368946,0.274193233,0.191980402,0.024606862,0
0.281264694,0.716053844,0.270405353,0.052688223,-0.265513887,0.537647399,0.254414988,0.23137392,0.192775708,0.018392495,0.003888588,0.282287372,0.191968698,0.43881148,0
0.254436128,0.765007111,0.264252374,0.048332874,-0.079549617,-0.624323277,0.006606745,0.363012138,0.1564519,0.018996786,0.00125906,0.14692753,0.194584614,0.421878948,0
0.311986496,0.712668815,0.227595547,0.070982526,0.355193838,-0.441442024,0.213712647,0.271535563,0.099145861,0.001570784,0.002311664,0.226030477,0.195929322,-0.156404868,0
0.240193238,0.359194589,0.302329139,0.031506863,0.33307391,0.487078455,0.042150227,0.330303502,0.187430371,0.019936287,0.000644348,0.216304219,0.195693209,-0.585170214,0
0.243576768,0.385564447,0.294951679,0.050449627,0.342378566,0.310652032,0.019941028,0.264963342,0.093320984,0.002375667,0.002877663,0.158163659,0.196060345,0.385225334,0
0.299745061,0.69848182,0.288668611,0.062303907,0.054234638,-0.02436021,0.233382199,0.320829971,0.135591591,0.000748665,9.12E-05,0.303525562,0.193400594,-0.373558478,0
0.344865303,0.490336629,0.303860296,0.004559282,-0.213751063,0.65246149,0.147900578,0.313101729,0.091318768,0.022554901,0.001368403,0.275241669,0.191890163,-0.596352206,0
0.255457165,0.747572679,0.238078892,0.013315847,0.149628418,-0.121602088,0.141582969,0.359789792,0.07246597,0.018478542,0.001937486,0.240098654,0.197808632,0.377333434,0
0.250448285,0.615253719,0.259042274,0.000354026,0.112247169,0.273972135,0.038576518,0.326385575,0.192601424,0.002405947,0.003937323,0.034409829,0.19950071,-0.546678309,0
0.237253137,0.42417355,0.325426303,0.062004652,-0.110409517,0.748421957,0.018205931,0.247514901,0.075401256,0.014666085,0.00212672,0.065499228,0.197117022,-0.439296517,0
0.326366936,0.710589995,0.32057049,0.040154468,-0.315371414,-0.290435699,0.056774448,0.354679649,0.169815507,0.009383323,0.002552522,0.133284284,0.19858885,-0.587118916,0
0.321607276,0.574710801,0.213741528,0.006370812,0.068568149,0.378882321,0.093945453,0.242136052,0.240948837,0.019392829,0.001405059,0.35180269,0.193776202,0.031976027,0
0.337273345,0.40182574,0.327264922,0.030370282,-0.321965304,0.42167471,0.15574827,0.360453455,0.083004557,0.02074678,0.003935863,0.318814391,0.192220015,0.422367006,0
0.26536039,0.733737591,0.277704973,0.003612482,0.473095436,-0.474268497,0.227394607,0.373298984,0.168941019,0.021341321,0.000517179,0.272700002,0.195489945,-0.287741117,0
0.308776306,0.41165733,0.204246284,0.014399111,0.256328226,0.131309336,0.258602474,0.274874543,0.087374418,0.011641798,0.001093957,0.164498415,0.194655606,0.14311453,0
0.241407047,0.60161256,0.253277456,0.010310665,0.50367431,-0.671278671,0.148970702,0.347798575,0.083459859,0.010911938,0.002920262,0.383723171,0.194016635,-0.389170113,0
0.249042689,0.423772718,0.234439657,0.032990709,0.071635143,0.313104466,0.243540759,0.25047864,0.213457515,0.015621987,0.001832856,0.343586999,0.192799909,-0.623098782,0
0.277041727,0.752905856,0.253667484,0.057421355,-0.19489504,0.290074757,0.218967303,0.203215595,0.230770404,0.022801087,0.003390289,0.160069678,0.197028009,0.133241412,0
0.291769961,0.619587259,0.229897092,0.007965722,-0.241686295,-0.555641625,0.039069061,0.375104862,0.117052809,0.019286706,0.003952266,0.27549965,0.194664637,0.003052045,0
0.245085563,0.372648627,0.225375424,0.027464615,-0.155846871,0.64506968,0.11164885,0.238589094,0.168791794,0.021806634,0.003497194,0.191062851,0.194537381,0.569850276,0
0.316762398,0.417483387,0.322162416,0.060426415,-0.098534355,-0.49953024,0.047756607,0.302973907,0.066287734,0.004102638,0.00161495,0.065742858,0.19811328,-0.146191518,0
0.298115385,0.69384356,0.3064503,0.031056235,0.567939752,0.092909951,0.140913849,0.361143353,0.119824874,0.022275329,0.001234195,0.101214104,0.19559111,0.513880269,0
0.296994639,0.73683942,0.312095227,0.071053016,-0.323943374,-0.713204228,0.006927743,0.236590524,0.233317911,0.010265256,0.00235582,0.092425115,0.196414962,0.565617417,0
0.347498591,0.577877501,0.318107018,0.026018195,0.396094704,0.520817001,0.213467516,0.253555691,0.17404909,0.016040767,0.003208025,0.236501715,0.192503635,-0.419385024,0
0.25129505,0.750277139,0.321689215,0.055256642,-0.195945128,0.173589257,0.173985713,0.332267633,0.171792735,0.002944818,0.002434744,0.134002144,0.192431611,0.413661893,0
0.313044938,0.775619054,0.201609288,0.04791783,0.481194923,-0.125920655,0.144777184,0.285623871,0.225444096,0.021197168,0.003463205,0.016500902,0.193917663,0.200050898,0
0.336410578,0.450278313,0.315554796,0.01001408,0.01384083,0.251009647,0.036257405,0.254224512,0.21926546,0.022806113,0.003791931,0.244847337,0.198600186,-0.386629312,0
0.27677478,0.550630323,0.310269098,0.006886162,0.55900442,-0.188349146,0.074605696,0.254655529,0.08969861,0.003915254,0.001292918,0.222370658,0.199621216,0.07830089,0
0.243731292,0.497581938,0.194670811,0.069819324,-0.3935652,0.814162937,0.263645032,0.332590148,0.07252769,0.00385645,0.003870784,0.245847316,0.198801887,-0.642723116,0
0.236989724,0.775980087,0.225662833,0.01059486,0.153734182,0.349120633,0.14118669,0.2073952,0.227386203,0.018196563,0.002079352,0.19884976,0.191899831,0.21876906,0
0.236431732,0.771246619,0.318547355,0.025499413,-0.445438217,-0.456594218,0.135863735,0.202563602,0.141414451,0.01356076,0.002933006,0.400767865,0.192549279,-0.01685435,0
0.270418558,0.667950653,0.255215248,0.012161662,-0.174638176,0.544563978,0.077804887,0.367878842,0.090220925,0.003204694,0.002586297,0.128809575,0.201550771,0.241029486,0
0.261518404,0.475830042,0.253539894,0.055428013,0.028274521,-0.289378545,0.087481987,0.358486187,0.104930581,0.020863193,0.002744507,0.113530336,0.199856687,-0.006905937,0
0.271540081,0.469978116,0.202824157,0.054006233,-0.307318428,0.05953816,0.252844616,0.257281097,0.120303517,0.013273487,0.001481352,0.087252426,0.200122449,0.408643542,0
0.306456109,0.695727327,0.260976168,0.014359895,0.159271911,0.220678316,0.222536617,0.205914454,0.205924613,0.020064039,0.002836979,0.34682434,0.193856868,-0.285957259,0
0.30268436,0.698446677,0.244511674,0.063542615,0.048755955,-0.760452513,0.226762365,0.256741415,0.121457982,0.002068717,0.002200623,0.056849942,0.201481186,-0.659598509,0
0.261558077,0.476492652,0.240248797,0.031518876,0.34655549,0.458805666,0.252972895,0.317464699,0.06638534,0.005618743,0.001811275,0.329799907,0.195364863,-0.43231029,0
0.282090275,0.467793127,0.194066972,0.031422112,-0.336712402,-0.431921596,0.208188662,0.359944425,0.21846854,0.021323709,0.002819864,0.346426675,0.198068903,0.464422688,0
0.275849177,0.503491971,0.296945905,0.049005135,-0.121234463,-0.445239024,0.19419097,0.29324557,0.248845598,0.015641106,0.002890592,0.202989804,0.200153538,0.444728141,0
0.324357588,0.580727988,0.324043122,0.007962928,-0.33204766,0.489550016,0.003151881,0.298699756,0.246497619,0.017731259,0.000748407,0.3515078,0.195627668,0.376516018,0
0.27952178,0.651861175,0.242460685,0.039677558,0.031558524,-0.340938763,0.102481807,0.253321501,0.176266302,0.002864771,0.003565106,0.287418087,0.197151954,-0.346542143,0
0.285972877,0.714736168,0.251799154,0.069533356,0.011877325,0.546491193,0.255910478,0.247575603,0.171320938,0.023113194,0.000950884,0.255369212,0.196632102,-0.407530585,0
0.303605442,0.534428038,0.310582428,0.043222975,0.404732342,0.809876925,0.139557719,0.190472699,0.130088119,0.019716046,0.000630682,0.256100346,0.194122525,-0.234393308,0
0.305590384,0.39097953,0.205396697,0.046858976,0.078378989,-0.142413635,0.102767171,0.265757021,0.226398242,0.016576268,0.000148234,0.371014384,0.199804324,-0.131094611,0
0.239043721,0.78832321,0.322424455,0.047910523,0.380133089,0.655426538,0.158656487,0.362481845,0.217321724,0.002172514,0.002446522,0.395488866,0.196003663,0.075082609,0
0.24646536,0.426918494,0.263801043,0.031091719,0.313574578,0.071919861,0.02098265,0.250371631,0.114366861,0.020503603,0.001704396,0.271159738,0.195389039,-0.198151855,0
0.295228549,0.533868883,0.237360015,0.036534378,-0.444700383,-0.637834463,0.115510212,0.244475727,0.151781135,0.024903716,0.003553485,0.064344132,0.19941876,0.531605394,0
0.344865022,0.317956931,0.259371465,0.016450432,-0.375454167,-0.105749403,0.205440526,0.213322252,0.075120429,0.004073858,0.002231294,0.019236726,0.195086983,-0.263521728,0
0.265081888,0.367229673,0.288778601,0.039502782,-0.178611478,-0.738059823,0.151582836,0.303784887,0.064684964,0.022847191,0.001451932,0.09083356,0.192133799,0.050829017,0
0.313301496,0.340809363,0.218920754,0.042292626,0.09120417,0.65839888,0.039850588,0.29023248,0.220325539,0.015192089,0.001491021,0.138563209,0.193909088,-0.480373805,0
0.243380925,0.69365364,0.269006648,0.05826293,-0.357266226,-0.174717357,0.053032921,0.361442065,0.080797814,0.005571343,0.00214634,0.227136825,0.197114805,0.126134561,0
0.237567552,0.390507455,0.276447875,0.058476565,0.155811281,-0.749231145,0.25790281,0.227346631,0.157315529,0.017300439,0.000244037,0.163639262,0.192469277,0.091622256,0
0.297497013,0.463659455,0.213682614,0.015374288,0.213470226,0.024939549,0.210983637,0.344120749,0.219409127,0.017586445,0.002414736,0.025276736,0.197151266,-0.244589846,0
0.313231358,0.448360465,0.321593902,0.050310414,-0.103908884,-0.066457036,0.212449614,0.259800295,0.18521804,0.023754397,0.000438864,0.204313255,0.192819322,-0.63449971,0
0.282515014,0.352040662,0.221482685,0.063089863,-0.203575944,0.580749484,0.149675572,0.332718257,0.179034614,0.001055731,0.00073171,0.182064931,0.199021971,0.240686458,0
0.280906736,0.772586122,0.311320771,0.018978266,0.455996557,0.024485224,0.188482468,0.228277957,0.18949277,0.002879676,0.002030114,0.12798636,0.197676649,-0.212134776,0
0.279594484,0.403766978,0.224513517,0.060368287,-0.088515155,-0.590456313,0.113794526,0.353830176,0.218317284,0.01603557,0.002014789,0.346461514,0.19896181,-0.129157605,0
0.325220973,0.516372314,0.255013491,0.057695605,0.228625435,0.4841693,0.193187766,0.271678374,0.144899462,0.019450423,0.00163175,0.219738437,0.193140365,-0.513197145,0
0.30841936,0.325541213,0.315142717,0.026193539,-0.142886906,0.711094298,0.180847984,0.355826702,0.072747504,0.001201376,0.00253061,0.146331015,0.193339608,0.469545655,0
0.264074878,0.63900306,0.272239709,0.052459802,0.371534303,0.586198316,0.01466634,0.255155701,0.104046752,0.017113332,0.003035413,0.039981622,0.200882929,-0.266797136,0
0.345698644,0.355719305,0.198548608,0.040756352,-0.391554565,-0.522721436,0.215370163,0.318218459,0.228162614,0.01063565,0.002573856,0.167044458,0.194162448,-0.644009178,0
0.281055505,0.51779322,0.230574875,0.022689712,-0.124945248,-0.63933761,0.079254059,0.298315947,0.168639889,0.019201584,0.002969983,0.189903319,0.200251575,0.482248339,0
0.280052465,0.718682111,0.227067503,0.023385655,0.044693553,0.226053938,0.029997101,0.341565662,0.098777315,0.00904278,0.001461532,0.094069389,0.197727882,0.140950955,0
0.274856104,0.348760257,0.222145211,0.028444507,-0.346391791,-0.614566749,0.241294845,0.218560574,0.077234207,0.004967929,0.001589635,0.033539952,0.192189283,-0.128510073,0
0.343143735,0.6934542,0.284327386,0.007219938,0.537254756,-0.715073157,0.158735654,0.218895044,0.098217343,0.022619523,0.002289472,0.292339645,0.199970383,0.260700106,0
0.291076082,0.501876074,0.267771086,0.019408112,-0.053055483,-0.255960512,0.170417847,0.29374521,0.243884458,0.002646076,0.000352842,0.090512084,0.198845666,-0.590179443,0
0.296082638,0.623848976,0.220517925,0.002149447,0.543234681,0.252616925,0.031666285,0.295306248,0.133760506,0.014367305,0.003326297,0.123632972,0.197276575,-0.397436262,0
0.330169847,0.606378824,0.326114147,0.047429146,0.189114471,0.156459992,0.064593353,0.352119657,0.199981154,0.00606184,0.000253799,0.234121746,0.191598057,0.270592955,0
0.251696318,0.307496514,0.197016389,0.064969824,0.002095075,0.295534991,0.270812291,0.300071762,0.085549479,0.018042135,0.002360214,0.307573286,0.199556865,-0.384387242,0
0.260011514,0.593674049,0.280883298,0.026899187,-0.219461521,0.486206358,0.233057506,0.281949418,0.177393782,0.015596514,0.002206189,0.331251739,0.201130284,0.387096958,0
0.258248486,0.511489683,0.206287798,0.01844753,-0.297460612,-0.166434075,0.248289826,0.244713564,0.107107995,0.011383682,0.00363827,0.198477243,0.199303982,-0.444333602,0
0.235848921,0.317962892,0.244779026,0.062757894,0.138173786,-0.642513464,0.182333939,0.255815514,0.209215785,0.019594647,0.000857983,0.192108403,0.194852556,-0.305904767,0
0.337670197,0.630715482,0.236902717,0.053473431,-0.317006884,-0.081000238,0.213186975,0.343195979,0.120421818,0.00844675,0.001173159,0.204223389,0.198920514,0.565096744,0
0.236814709,0.690573151,0.205257638,0.019071295,-0.060356378,0.474790971,0.248848043,0.285849329,0.117599629,0.003805944,0.003448515,0.306171589,0.201473793,-0.170001209,0
0.236657112,0.388720283,0.229674051,0.026018546,0.190266928,-0.285592074,0.053933671,0.293414657,0.229026095,0.015608087,0.0036193,0.122198593,0.193438826,0.498808156,0
0.335613296,0.761461089,0.314213851,0.055506935,0.256535617,0.393400516,0.195570805,0.327975173,0.124233824,0.006918168,0.00029934,0.328408505,0.193352393,0.560209533,0
0.327233071,0.463893855,0.284448724,0.060935784,-0.011363443,-0.609439799,0.058175856,0.311415961,0.08722388,0.000398358,0.003470476,0.284376454,0.196016997,-0.306500347,0
0.337597,0.441696603,0.260341058,0.047879074,-0.194378676,-0.494621179,0.193647636,0.373968522,0.161741835,0.024341633,0.003691842,0.008059589,0.191768513,0.451257225,0
0.34667321,0.652152749,0.255293069,0.019795266,-0.414991109,0.695729248,0.199512915,0.317027006,0.1026119,0.002857797,0.003590962,0.068459127,0.194728612,0.367633654,0
0.237417133,0.77085937,0.267428633,0.015358353,0.064110634,0.479456262,0.121238566,0.299522466,0.232681292,0.005721087,0.002685524,0.267004612,0.194770154,0.159749133,0
0.258208992,0.716379093,0.237758073,0.038395585,0.103111875,0.464273266,0.236167555,0.330034084,0.141957965,0.002787202,0.001518534,0.345863823,0.197235035,0.147053105,0
0.318198862,0.528328206,0.218325293,0.045730503,0.371006032,0.620086341,0.210692126,0.295408528,0.154000706,0.024353111,0.000871501,0.161842937,0.195583991,-0.361483051,0
0.351889333,0.50355245,0.208704143,0.002827195,0.158652457,0.671372185,0.052961989,0.337736944,0.077738375,0.003845937,0.001496021,0.280062571,0.198196673,-0.528024158,0
0.304060531,0.795884953,0.272162921,0.067185124,0.051533763,0.704068033,0.117007499,0.36129637,0.243398279,0.017383491,0.002334766,0.394544939,0.195796687,0.516629392,0
0.302526998,0.440031301,0.242295896,0.055162093,0.088436847,-0.128760119,0.020762066,0.332682123,0.152585697,0.003072047,0.000976423,0.369785328,0.200993277,0.325150034,0
0.347663272,0.450602657,0.203335719,0.028186817,-0.005243777,-0.310483395,0.047020157,0.238249702,0.094803989,0.017961993,0.003744238,0.210124082,0.196380852,-0.344927925,0
0.317277073,0.517734258,0.237748036,0.045697268,-0.198562523,0.448266486,0.159368106,0.365863663,0.073645197,0.02271373,0.001675957,0.256965542,0.198969706,-0.045186091,0
0.275020499,0.52071852,0.273272299,0.040444638,0.392689954,0.725418593,0.089206471,0.350024954,0.214152104,0.018477274,0.002602465,0.156564896,0.193097037,-0.60173009,0
0.276079175,0.540495106,0.260832043,0.025188573,0.015043272,-0.325914025,0.225060805,0.298431494,0.064729621,0.005806249,0.000177616,0.041955786,0.194495761,-0.152906763,0
0.346782585,0.395266131,0.298504532,0.015370811,0.195974698,-0.180774715,0.202570243,0.216042121,0.099664589,0.005411055,0.001388768,0.097698684,0.198834176,-0.321701592,0
0.272205563,0.549570194,0.30417933,0.071402739,0.146319763,-0.3356952,0.0020053,0.327962447,0.196139009,0.017924745,0.001174532,0.039310337,0.199014822,-0.327133627,0
0.240235386,0.739976826,0.314130747,0.050492827,-0.341983936,-0.018745635,0.20970764,0.297837725,0.156801179,0.019701894,0.00123021,0.397222,0.201181205,0.48063556,0
0.303170592,0.395111208,0.269963664,0.037629175,-0.222583767,0.751783723,0.043377444,0.329843118,0.21736542,0.010177265,0.000421641,0.188927417,0.192097884,-0.342868092,0
